time	watts	w_leak	w_dyn	w_periph	usage_c0	usage_c1	usage_c2	usage_c3	usage_c4	usage_c5	usage_c6	usage_c7	temp4	temp5	temp6	temp7	temp_gpu	freq_little_cluster	freq_big_cluster	freq_gpu	freq_mem	volts_little_cluster	volts_big_cluster	volts_gpu	volts_mem
1513610381.97	4.34	0.450555781404	1.6354442186	2.254	0.0833333333333	0.0	0.0	0.0	0.592592592593	0.47619047619	0.0	0.0	63.0	68.0	64.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610382.21	4.34	0.460681104022	1.62531889598	2.254	0.0	0.0416666666675	0.0	0.0	0.454545454545	0.592592592594	0.0	0.0	63.0	69.0	66.0	61.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610382.45	4.87	0.468820316797	2.1471796832	2.254	0.0399999999991	0.0	0.0	0.0	0.538461538461	0.521739130434	0.0434782608705	0.0	63.0	70.0	65.0	61.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610382.69	3.836	0.451095276055	1.13090472394	2.254	0.086956521739	0.0	0.0	0.0	0.458333333333	0.521739130434	0.125000000001	0.0	62.0	68.0	65.0	61.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610382.93	3.836	0.450018894297	1.1319811057	2.254	0.166666666668	0.0	0.0	0.0	0.166666666666	0.409090909091	0.0	0.0	61.0	68.0	65.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610383.17	3.981	0.450555781404	1.2764442186	2.254	0.130434782608	0.0	0.0	0.0	0.280000000001	0.347826086956	0.0800000000007	0.0	61.0	68.0	65.0	61.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610383.41	3.813	0.441185626608	1.11781437339	2.254	0.16	0.0	0.0	0.0	0.0909090909091	0.416666666668	0.0	0.0	61.0	67.0	64.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610383.65	4.828	0.441185626608	2.13281437339	2.254	0.16	0.0	0.0	0.0	0.199999999999	0.363636363636	0.0416666666657	0.0	61.0	67.0	64.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610383.89	4.828	0.425661963468	2.14833803653	2.254	0.400000000001	0.0	0.0	0.0	0.333333333334	0.125	0.0400000000008	0.0	62.0	65.0	64.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
1513610384.13	5.672	0.425661963468	2.99233803653	2.254	0.5	0.0	0.0	0.0	0.249999999999	0.166666666667	0.0434782608685	0.0400000000009	62.0	65.0	64.0	60.0	57.0	200000000.0	2000000000.0	600000000.0	825000000.0	0.9	1.3	1.0	1.0	
