[PARSEC] Benchmarks to run:  parsec.blackscholes

[PARSEC] [========== Running benchmark parsec.blackscholes [1] ==========]
[PARSEC] Deleting old run directory.
[PARSEC] Setting up run directory.
[PARSEC] Unpacking benchmark input 'native'.
in_10M.txt
[PARSEC] Running 'sudo perf stat -I 200 -aA -C 4-7 -x , -e cycles -e instructions -e branch-misses -e LLC-load-misses taskset --all-tasks 0xf0 /home/odroid/userland_dvfs_gov/../PARSEC/parsec-3.0/pkgs/apps/blackscholes/inst/arm-linux.gcc-openmp/bin/blackscholes 4 in_10M.txt prices.txt':
[PARSEC] [---------- Beginning of output ----------]
PARSEC Benchmark Suite Version 3.0-beta-20150206
     2.617921744,CPU6,120918494,,cycles,201530791,100.00,,,,
     2.617921744,CPU7,22495485,,cycles,201529750,100.00,,,,
     2.617921744,CPU4,18262550,,instructions,201530291,100.00,0.84,insn per cycle
     2.617921744,CPU5,13180725,,instructions,201531124,100.00,0.61,insn per cycle
     2.617921744,CPU6,157568435,,instructions,201531083,100.00,7.26,insn per cycle
     2.617921744,CPU7,12885781,,instructions,201530833,100.00,0.59,insn per cycle
     2.617921744,CPU4,241969,,branch-misses,201531250,100.00,,,,
     2.617921744,CPU5,170408,,branch-misses,201531416,100.00,,,,
     2.617921744,CPU6,947829,,branch-misses,201531374,100.00,,,,
     2.617921744,CPU7,31477,,branch-misses,201531541,100.00,,,,
     2.617921744,CPU4,41626,,LLC-load-misses,201532582,100.00,,,,
     2.617921744,CPU5,21144,,LLC-load-misses,201532583,100.00,,,,
     2.617921744,CPU6,18977,,LLC-load-misses,201532582,100.00,,,,
     2.617921744,CPU7,11175,,LLC-load-misses,201533125,100.00,,,,
     2.819298012,CPU4,2174571,,cycles,201392749,100.00,,,,
     2.819298012,CPU5,883282,,cycles,201390625,100.00,,,,
     2.819298012,CPU6,120831885,,cycles,201390874,100.00,,,,
     2.819298012,CPU7,287150,,cycles,201389582,100.00,,,,
     2.819298012,CPU4,823191,,instructions,201387875,100.00,0.04,insn per cycle
     2.819298012,CPU5,266153,,instructions,201386583,100.00,0.01,insn per cycle
     2.819298012,CPU6,176408279,,instructions,201385541,100.00,8.69,insn per cycle
     2.819298012,CPU7,35702,,instructions,201384624,100.00,0.00,insn per cycle
     2.819298012,CPU4,10128,,branch-misses,201383374,100.00,,,,
     2.819298012,CPU5,3370,,branch-misses,201382125,100.00,,,,
     2.819298012,CPU6,1064903,,branch-misses,201381499,100.00,,,,
     2.819298012,CPU7,722,,branch-misses,201381625,100.00,,,,
     2.819298012,CPU4,4586,,LLC-load-misses,201380125,100.00,,,,
     2.819298012,CPU5,820,,LLC-load-misses,201379583,100.00,,,,
     2.819298012,CPU6,17659,,LLC-load-misses,201379125,100.00,,,,
     2.819298012,CPU7,128,,LLC-load-misses,201378249,100.00,,,,
     3.020640406,CPU4,3740743,,cycles,201345332,100.00,,,,
     3.020640406,CPU5,3961153,,cycles,201345832,100.00,,,,
     3.020640406,CPU6,120805582,,cycles,201345083,100.00,,,,
     3.020640406,CPU7,246435,,cycles,201344583,100.00,,,,
