time,temp4,temp5,temp6,temp7,big_dyn,big_tot,little_dyn,little_tot,4_tot,5_tot,6_tot,7_tot
1513655950.33,57.0,62.0,59.0,56.0,0.473260866105964,0.6030959547849396,0.0019415478774549356,0.08071118828952865,0.1670353217725833,0.3240412963102498,0.07956056453236268,0.032458772169743896
1513655950.53,57.0,61.0,59.0,56.0,0.3736101477382515,0.47540533829503606,0.0011932429646517833,0.0794857538269314,0.1254113789721684,0.2753552509768498,0.04918991070682165,0.02544879763919613
1513655950.73,56.0,60.0,59.0,56.0,0.515646387524697,0.6073871001910841,0.0019415478775210296,0.07928691461601924,0.14133416646509092,0.3666211303056346,0.07649662525376173,0.02293517816659676
1513655950.93,56.0,60.0,60.0,56.0,0.5147031032352402,0.6064438159016272,0.002844556754467027,0.08066231273422104,0.12997108571168378,0.32356646631560826,0.10856390420185293,0.0443423596724823
1513655951.13,56.0,60.0,59.0,56.0,0.35573813610921795,0.447478848775605,0.0008089782796637933,0.078154345018162,0.09334316592167617,0.22633603167854813,0.07926156837066028,0.048538082804720405
1513655951.33,55.0,60.0,59.0,56.0,0.32598549199304133,0.4177262046594284,0.004408931644103028,0.08128426577873207,0.06442424078463974,0.3074316075415951,0.02293517816659676,0.02293517816659676
1513655951.53,56.0,59.0,59.0,56.0,0.10002558239912157,0.18905044990947412,0.0049252501373533205,0.08180058427198236,0.04726261247668085,0.03475941467769714,0.084772205877508,0.022256216877588133
1513655951.73,56.0,59.0,58.0,56.0,0.08489566236308185,0.16935515205239066,0.004757562761942839,0.08116521194830713,0.10601053478540906,0.021114872422327204,0.021114872422327204,0.021114872422327204
1513655951.93,55.0,58.0,58.0,56.0,0.025251162337074556,0.10719697372431207,0.0003842646804669454,0.07586355112040619,0.04148741954339317,0.024736648487300148,0.02048645284680938,0.02048645284680938
1513655952.13,55.0,58.0,58.0,56.0,-3.71237683490951e-11,0.07973105969099922,0.0007685293654549356,0.07624781580539418,0.019932764894906977,0.019932764932030746,0.019932764932030746,0.019932764932030746
1513655952.33,54.0,57.0,58.0,55.0,0.015737769229769053,0.09546882895789204,0.0022323948318838647,0.07633652129387851,0.02386720723947301,0.02386720723947301,0.02386720723947301,0.02386720723947301
1513655952.53,54.0,57.0,57.0,55.0,0.05544457524043764,0.13278994197893584,0.003933062065276013,0.07713190113557022,0.032418769550308556,0.05110795221576205,0.029926878528240677,0.01933634168462455
1513655952.73,54.0,57.0,57.0,55.0,0.045322599095265065,0.12266796583376327,0.0037029142326161103,0.07690175330291033,0.04836317481295243,0.03563210765156174,0.01933634168462455,0.01933634168462455
1513655952.94,54.0,57.0,57.0,55.0,0.061632771282733444,0.13897813802123166,0.0011527940504413887,0.0743516331207356,0.05235389772934154,0.04386366903208935,0.023424229575176196,0.01933634168462455
1513655953.14,54.0,57.0,57.0,55.0,0.06448711918261896,0.14183248592111716,0.0007685293654549356,0.07396736843574915,0.05062389277058366,0.04905951521610737,0.022812736249801575,0.01933634168462455
1513655953.34,54.0,57.0,57.0,55.0,-3.71237683490951e-11,0.07734536670137444,0.0015004620986970672,0.07469930116899129,0.019336341671409532,0.019336341666453902,0.01933634167888645,0.01933634168462455
1513655953.54,54.0,57.0,57.0,55.0,0.03654773497755526,0.11389310171605346,0.0011527940504413887,0.0743516331207356,0.028473275429013366,0.028473275429013366,0.028473275429013366,0.028473275429013366
1513655953.74,54.0,57.0,57.0,55.0,0.053174099654824676,0.13051946639332287,0.0015572831924761683,0.07475612226277038,0.07251044133944923,0.01933634168462455,0.01933634168462455,0.01933634168462455
1513655953.94,54.0,57.0,57.0,55.0,0.040827924264356316,0.11817329100285452,0.0026349578353313877,0.07583379690562561,0.024438511779932687,0.042417587355523645,0.03198085018277365,0.01933634168462455
1513655954.14,54.0,57.0,57.0,55.0,0.0252120738499507,0.1025574405884489,0.001152794050442157,0.07435163312073638,0.030801861147633794,0.03103117153641683,0.021388066219773728,0.01933634168462455
1513655954.34,54.0,57.0,57.0,55.0,0.03426943461313206,0.11161480135163027,0.0029693180157259074,0.07616815708602012,0.04457352221417749,0.02836859576820367,0.01933634168462455,0.01933634168462455
1513655954.54,54.0,57.0,57.0,55.0,0.027806339481382,0.10515170621988021,0.002049411648684192,0.07524825071897841,0.03982522340750011,0.026653799443130996,0.01933634168462455,0.01933634168462455
1513655954.74,54.0,56.0,57.0,55.0,0.02674168233816624,0.10408704907666444,0.002964327565366546,0.07571394223542685,0.03451405328185894,0.028009319740282465,0.022227334369898495,0.01933634168462455
1513655954.94,54.0,57.0,57.0,55.0,0.03546302947233606,0.11280839621083427,0.0020224457059418183,0.07522128477623603,0.04549759293467971,0.028638119906905454,0.01933634168462455,0.01933634168462455
1513655955.14,54.0,57.0,57.0,55.0,0.08797841128298502,0.16532377802148324,0.0023864859337600556,0.07558532500405427,0.08382313529506977,0.04282795935716435,0.01933634168462455,0.01933634168462455
1513655955.34,54.0,57.0,57.0,55.0,0.09198932432936921,0.16933469106786742,0.0023055881053423407,0.07550442717563656,0.06981143467463728,0.0471282957194606,0.029758324447457053,0.022636636226312488
1513655955.54,54.0,57.0,57.0,55.0,0.035676831648415515,0.11302219838691371,0.001502388237535633,0.07470122730782985,0.03229809707159831,0.034026331122964666,0.02613726272114929,0.02056050747120145
1513655955.74,54.0,57.0,57.0,55.0,-3.71237683490951e-11,0.07734536670137444,0.0010978990954439826,0.0742967381657382,0.019336341672681247,0.019336341662728494,0.019336341681340144,0.01933634168462455
1513655955.94,54.0,57.0,57.0,55.0,0.016114228582820862,0.09345959532131906,0.0011730185074889463,0.07437185757778317,0.023364898830329765,0.023364898830329765,0.023364898830329765,0.023364898830329765
1513655956.14,54.0,57.0,57.0,55.0,0.033668216461176056,0.11101358319967426,0.0012134674216924242,0.07441230649198664,0.033220142286377284,0.039120757544047875,0.01933634168462455,0.01933634168462455
1513655956.34,54.0,56.0,57.0,55.0,0.0211664154818084,0.0985117822203066,0.0022506931503441653,0.07500030782040447,0.032565351361002845,0.027273747490054658,0.01933634168462455,0.01933634168462455
1513655956.54,53.0,57.0,57.0,55.0,0.03257653087014824,0.10992189760864644,0.0030192225203570355,0.07576883719041734,0.042197065101892334,0.029052149137505014,0.01933634168462455,0.01933634168462455
1513655956.74,53.0,56.0,57.0,55.0,0.07979325115652493,0.15713861789502315,0.002710077247441675,0.07501273532898402,0.07630384008154271,0.03479894839276372,0.026699487736092146,0.01933634168462455
1513655956.94,54.0,57.0,57.0,55.0,0.00631279055599023,0.08365815729448843,0.0007685293654549356,0.07396736843574915,0.023498277295708643,0.02072365355499424,0.01986205986709442,0.019574166576691136
1513655957.14,53.0,56.0,57.0,55.0,-3.71237683490951e-11,0.07734536670137444,0.000768529365397296,0.07307118744693965,0.019336341647500782,0.01933634168462455,0.01933634168462455,0.01933634168462455
